id,tag,value,copyCount,author
E377,诗词,诗词/花自飘零水自流。一种相思，两处闲愁。,0,网络
E378,诗词,诗词/相恨不如潮有信，相思始觉海非深。,0,网络
E379,诗词,诗词/什么是玫瑰？为了被斩首而生长的头颅。,0,网络
E380,诗词,诗词/千古兴亡多少事？悠悠。不尽长江滚滚流。,0,网络
E381,诗词,诗词/大江东去，浪淘尽，千古风流人物。,0,网络
E382,诗词,诗词/云想衣裳花想容，春风拂槛露华浓。,0,网络
E383,诗词,诗词/桃李不言，下自成蹊。,0,网络
E384,诗词,诗词/盛年不重来，一日难再晨。,0,网络
E385,诗词,诗词/欲买桂花同载酒，终不似，少年游。,0,网络
E386,诗词,诗词/欲把西湖比西子，淡妆浓抹总相宜。,0,网络
E387,诗词,诗词/一片春愁待酒浇。江上舟摇，楼上帘招。,0,网络
E388,诗词,诗词/天街小雨润如酥，草色遥看近却无。,0,网络
E389,诗词,诗词/借问江潮与海水，何似君情与妾心？,0,网络
E390,诗词,诗词/此情无计可消除，才下眉头，却上心头。,0,网络
E391,诗词,诗词/未觉池塘春草梦，阶前梧叶已秋声。,0,网络
E392,诗词,诗词/柳庭风静人眠昼，昼眠人静风庭柳。,0,网络
E393,诗词,诗词/世事漫随流水，算来一梦浮生。,0,网络
E394,诗词,诗词/草长莺飞二月天，拂堤杨柳醉春烟。,0,网络
E395,诗词,诗词/造物无言却有情，每于寒尽觉春生。,0,网络
E396,诗词,诗词/远看山有色，近听水无声。,0,网络
E397,诗词,诗词/行到水穷处，坐看云起时。,0,网络
E398,诗词,诗词/盛年不重来，一日难再晨。,0,网络
E399,诗词,诗词/十年磨一剑，霜刃未曾试。,0,网络
E400,诗词,诗词/我住长江头，君住长江尾。,0,网络
E401,诗词,诗词/春未绿，鬓先丝。人间别久不成悲。,0,网络
E402,诗词,诗词/谁家玉笛暗飞声，散入春风满洛城。,0,网络
E403,诗词,诗词/相见争如不见，多情何似无情。,0,网络
E404,诗词,诗词/人闲桂花落，夜静春山空。,0,网络
E405,诗词,诗词/迢迢牵牛星，皎皎河汉女。,0,网络
E406,诗词,诗词/古人学问无遗力，少壮工夫老始成。,0,网络
E407,诗词,诗词/我曾踏月而来，只因你在山中。,0,网络
E408,诗词,诗词/十年一觉扬州梦，赢得青楼薄幸名。,0,网络
E409,诗词,诗词/迟日江山丽，春风花草香。,0,网络
E410,诗词,诗词/黄河远上白云间，一片孤城万仞山。,0,网络
E411,诗词,诗词/日暮苍山远，天寒白屋贫。,0,网络
E412,诗词,诗词/绿杨烟外晓寒轻，红杏枝头春意闹。,0,网络
E413,诗词,诗词/井蛙不可以语于海者，拘于虚也；夏虫不可以语于冰者，笃于时也,0,网络
E414,诗词,诗词/十年生死两茫茫，不思量，自难忘。,0,网络
E415,诗词,诗词/皑如山上雪，皎若云间月。,0,网络
E416,诗词,诗词/危楼高百尺，手可摘星辰。,0,网络
E417,诗词,诗词/十年磨一剑，霜刃未曾试。,0,网络
E418,诗词,诗词/仁不行商、义不守财；情不立威，善不居官；慈不掌兵，柔不监国。,0,网络
E419,诗词,诗词/中秋谁与共孤光。把盏凄然北望。,0,网络
E420,诗词,诗词/若教眼底无离恨，不信人间有白头。,0,网络
E421,诗词,诗词/宁不知倾城与倾国。佳人难再得。,0,网络
E422,诗词,诗词/今宵酒醒何处？杨柳岸，晓风残月。,0,网络
E423,诗词,诗词/松树千年终是朽，槿花一日自为荣。,0,网络
E424,诗词,诗词/祸不妄至，福不徒来。,0,网络
E425,诗词,诗词/自是人生长恨水长东。,0,网络
E426,诗词,诗词/射人先射马，擒贼先擒王。,0,网络
E427,诗词,诗词/草木有本心，何求美人折！,0,网络
E428,诗词,诗词/但愿人长久，千里共婵娟。,0,网络
E429,诗词,诗词/绿蚁新醅酒，红泥小火炉。,0,网络
E430,诗词,诗词/大漠孤烟直，长河落日圆。,0,网络
E431,诗词,诗词/少小离家老大回，乡音无改鬓毛衰。,0,网络
E432,诗词,诗词/以人言善我，必以人言罪我。,0,网络
E433,诗词,诗词/人生得意须尽欢，莫使金樽空对月。,0,网络
E434,诗词,诗词/月落乌啼霜满天，江枫渔火对愁眠。,0,网络
E435,诗词,诗词/试问岭南应不好，却道：此心安处是吾乡。,0,网络
E436,诗词,诗词/山无陵，江水为竭。冬雷震震，夏雨雪。天地合，乃敢与君绝。,0,网络
E437,诗词,诗词/昨夜西风凋碧树，独上高楼，望尽天涯路。,0,网络
E438,诗词,诗词/居高声自远，非是藉秋风。,0,网络
E439,诗词,诗词/林花谢了春红，太匆匆。无奈朝来寒雨，晚来风。,0,网络
E440,诗词,诗词/糜鹿成群，虎豹避之；飞鸟成列，鹰鹫不击。,0,网络
E441,诗词,诗词/枯藤老树昏鸦，小桥流水人家，古道西风瘦马。,0,网络
E442,诗词,诗词/莫笑贱贫夸富贵，共成枯骨两何如？,0,网络
E443,诗词,诗词/青枫江上秋帆远，白帝城边古木疏。,0,网络
E444,诗词,诗词/欲把西湖比西子，淡妆浓抹总相宜。,0,网络
E445,诗词,诗词/君埋泉下泥销骨，我寄人间雪满头。,0,网络
E446,诗词,诗词/两情若是久长时，又岂在朝朝暮暮？,0,网络
E447,诗词,诗词/抛得开手里玩具，先懂得好好进睡。,0,网络
E448,诗词,诗词/忽来夜雨未绸缪，挑灯孤影欲还休。,0,网络
E449,诗词,诗词/泉涸，鱼相与处于陆，相呴以湿，相濡以沫，不如相忘于江湖。,0,网络
E450,诗词,诗词/想当年，金戈铁马，气吞万里如虎。,0,网络
E451,诗词,诗词/众里寻他千百度。蓦然回首，那人却在，灯火阑珊处。,0,网络
E452,诗词,诗词/但愿人长久，千里共婵娟。,0,网络
E453,诗词,诗词/世情薄，人情恶，雨送黄昏花易落。,0,网络
E454,诗词,诗词/庭前落尽梧桐，水边开彻芙蓉。,0,网络
E455,诗词,诗词/春江潮水连海平，海上明月共潮生。,0,网络
E456,诗词,诗词/青青园中葵，朝露待日晞。,0,网络
E457,诗词,诗词/草长莺飞二月天，拂堤杨柳醉春烟。,0,网络
E458,诗词,诗词/若是前生未有缘，待重结、来生愿。,0,网络
E459,诗词,诗词/遇酒且呵呵，人生能几何！,0,网络
E460,诗词,诗词/休对故人思故国，且将新火试新茶。诗酒趁年华。,0,网络
E461,诗词,诗词/高山仰止，景行行止。,0,网络
E462,诗词,诗词/渺万里层云，千山暮雪，只影向谁去？,0,网络
E463,诗词,诗词/缺月挂疏桐，漏断人初静。,0,网络
E464,诗词,诗词/南朝四百八十寺，多少楼台烟雨中。,0,网络
E465,诗词,诗词/两情若是久长时，又岂在朝朝暮暮？,0,网络
E466,诗词,诗词/若是前生未有缘，待重结、来生愿。,0,网络
E467,诗词,诗词/月落乌啼霜满天，江枫渔火对愁眠。,0,网络
E468,诗词,诗词/诚知此恨人人有，贫贱夫妻百事哀。,0,网络
E469,诗词,诗词/草木也知愁，韶华竟白头。,0,网络
E470,诗词,诗词/云想衣裳花想容，春风拂槛露华浓。,0,网络
E471,诗词,诗词/愿我如星君如月，夜夜流光相皎洁。,0,网络
E472,诗词,诗词/人生自是有情痴，此恨不关风与月。,0,网络
E473,诗词,诗词/梧桐叶上三更雨，叶叶声声是别离。,0,网络
E474,诗词,诗词/流水落花春去也，天上人间。,0,网络
E475,诗词,诗词/渐行渐远渐无书，水阔鱼沉何处问。,0,网络
E476,诗词,诗词/江山代有才人出，各领风骚数百年。,0,网络
E477,诗词,诗词/山重水复疑无路，柳暗花明又一村。,0,网络
E478,诗词,诗词/试玉要烧三日满，辨材须待七年期。,0,网络
E479,诗词,诗词/什么是焦虑？褶子和皱纹，在神经的丝绸上。,0,网络
E480,诗词,诗词/借问江潮与海水，何似君情与妾心？,0,网络
E481,诗词,诗词/青山相待，白云相爱，梦不到紫罗袍共黄金带。,0,网络
E482,诗词,诗词/无情最是台城柳，依旧烟笼十里堤。,0,网络
E483,诗词,诗词/我寄愁心与明月，随风直到夜郎西。,0,网络
E484,诗词,诗词/等闲识得东风面，万紫千红总是春。,0,网络
E485,诗词,诗词/人生自是有情痴，此恨不关风与月。,0,网络
E486,诗词,诗词/菩提本无树，明镜亦非台。,0,网络
E487,诗词,诗词/造物无言却有情，每于寒尽觉春生。,0,网络
E488,诗词,诗词/月儿弯弯照九州，几家欢乐几家愁。,0,网络
E489,诗词,诗词/枕上诗书闲处好，门前风景雨来佳。,0,网络
E490,诗词,诗词/悠悠天宇旷，切切故乡情。,0,网络
E491,诗词,诗词/竹外桃花三两枝，春江水暖鸭先知。,0,网络
E492,诗词,诗词/上古有大椿者，以八千岁为春，八千岁为秋。,0,网络
E493,诗词,诗词/白日放歌须纵酒，青春作伴好还乡。,0,网络
E494,诗词,诗词/一片春愁待酒浇。江上舟摇，楼上帘招。,0,网络
E495,诗词,诗词/日暮苍山远，天寒白屋贫。,0,网络
E496,诗词,诗词/山有木兮木有枝，心悦君兮君不知。,0,网络
E497,诗词,诗词/生当作人杰，死亦为鬼雄。,0,网络
E498,诗词,诗词/羌笛何须怨杨柳，春风不度玉门关。,0,网络
E499,诗词,诗词/青山绿水，白草红叶黄花。,0,网络
E500,诗词,诗词/举杯邀明月，对影成三人。,0,网络
E501,诗词,诗词/君问归期未有期，巴山夜雨涨秋池。,0,网络
E502,诗词,诗词/红颜未老恩先断，斜倚薰笼坐到明。,0,网络
E503,诗词,诗词/不茶不饭，不言不语，一味供他憔悴。,0,网络
E504,诗词,诗词/欲买桂花同载酒，终不似、少年游。,0,网络
E505,诗词,诗词/相逢一醉是前缘，风雨散、飘然何处。,0,网络
E506,诗词,诗词/星垂平野阔，月涌大江流。,0,网络
E507,诗词,诗词/上古有大椿者，以八千岁为春，八千岁为秋。,0,网络
E508,诗词,诗词/仰天大笑出门去，我辈岂是蓬蒿人。,0,网络
E509,诗词,诗词/梅花雪，梨花月，总相思。,0,网络
E510,诗词,诗词/草木也知愁，韶华竟白头。,0,网络
E511,诗词,诗词/鸟宿池边树，僧敲月下门。,0,网络
E512,诗词,诗词/君子不器。,0,网络
E513,诗词,诗词/及时当勉励，岁月不待人。,0,网络
E514,诗词,诗词/路漫漫其修远兮，吾将上下而求索。,0,网络
E515,诗词,诗词/十年一觉扬州梦，赢得青楼薄幸名。,0,网络
E516,诗词,诗词/日暮苍山远，天寒白屋贫。,0,网络
E517,诗词,诗词/无情最是台城柳，依旧烟笼十里堤。,0,网络
E518,诗词,诗词/兰有秀兮菊有芳，怀佳人兮不能忘。,0,网络
E519,诗词,诗词/君埋泉下泥销骨，我寄人间雪满头。,0,网络
E520,诗词,诗词/欲买桂花同载酒，终不似、少年游。,0,网络
E521,诗词,诗词/春色满园关不住，一枝红杏出墙来。,0,网络
E522,诗词,诗词/纸上得来终觉浅，绝知此事要躬行。,0,网络
E523,诗词,诗词/东边日出西边雨，道是无晴却有晴。,0,网络
E524,诗词,诗词/青山绿水，白草红叶黄花。,0,网络
E525,诗词,诗词/会当凌绝顶，一览众山小。,0,网络
E526,诗词,诗词/妆罢低声问夫婿，画眉深浅入时无。,0,网络
E527,诗词,诗词/流水落花春去也，天上人间。,0,网络
E528,诗词,诗词/相看两不厌，只有敬亭山。,0,网络
E529,诗词,诗词/何须浅碧深红色，自是花中第一流。,0,网络
E530,诗词,诗词/寒夜客来茶当酒，竹炉汤沸火初红。,0,网络
E531,诗词,诗词/少年易老学难成，一寸光阴不可轻。,0,网络
E532,诗词,诗词/日出江花红胜火，春来江水绿如蓝。,0,网络
E533,诗词,诗词/老来情味减，对别酒、怯流年。,0,网络
E534,诗词,诗词/楼船夜雪瓜洲渡，铁马秋风大散关。,0,网络
E535,诗词,诗词/思君如满月，夜夜减清辉。,0,网络
E536,诗词,诗词/易求无价宝，难得有心郎。,0,网络
E537,诗词,诗词/零落成泥碾作尘，只有香如故。,0,网络
E538,诗词,诗词/松花酿酒，春水煎茶。,0,网络
E539,诗词,诗词/少年听雨歌楼上。红烛昏罗帐。,0,网络
E540,诗词,诗词/一寸柔肠情几许？薄衾孤枕，梦回人静，彻晓潇潇雨。,0,网络
E541,诗词,诗词/见贤思齐焉，见不贤而内自省也。,0,网络
E542,诗词,诗词/桃李不言，下自成蹊。,0,网络
E543,诗词,诗词/及时当勉励，岁月不待人。,0,网络
E544,诗词,诗词/今宵酒醒何处？杨柳岸，晓风残月。,0,网络
E545,诗词,诗词/春潮带雨晚来急，野渡无人舟自横。,0,网络
E546,诗词,诗词/什么是焦虑？褶子和皱纹，在神经的丝绸上。,0,网络
E547,诗词,诗词/花间一壶酒，独酌无相亲。,0,网络
E548,诗词,诗词/酒逢知己千杯少，话不投机半句多。,0,网络
E549,诗词,诗词/乱花渐欲迷人眼，浅草才能没马蹄。,0,网络
E550,诗词,诗词/思君如流水，何有穷已时。,0,网络
E551,诗词,诗词/多情自古伤离别，更那堪冷落清秋节！,0,网络
E552,诗词,诗词/去年今日此门中，人面桃花相映红。,0,网络
E553,诗词,诗词/宁不知倾城与倾国。佳人难再得。,0,网络
E554,诗词,诗词/无可奈何花落去，似曾相识燕归来。,0,网络
E555,诗词,诗词/三十功名尘与土，八千里路云和月。,0,网络
E556,诗词,诗词/髣髴兮若轻云之蔽月，飘飖兮若流风之回雪。,0,网络
E557,诗词,诗词/荷叶生时春恨生，荷叶枯时秋恨成。,0,网络
E558,诗词,诗词/多情自古伤离别，更那堪冷落清秋节！,0,网络
E559,诗词,诗词/待到秋来九月八，我花开后百花杀。,0,网络
E560,诗词,诗词/谁念西风独自凉，萧萧黄叶闭疏窗，沉思往事立残阳。,0,网络
E561,诗词,诗词/问君能有几多愁？恰似一江春水向东流。,0,网络
E562,诗词,诗词/愿得一心人，白头不相离。,0,网络
E563,诗词,诗词/嫦娥应悔偷灵药，碧海青天夜夜心。,0,网络
E564,诗词,诗词/清明时节雨纷纷，路上行人欲断魂。,0,网络
E565,诗词,诗词/桃之夭夭，灼灼其华。,0,网络
E566,诗词,诗词/自是人生长恨水长东。,0,网络
E567,诗词,诗词/浮云游子意，落日故人情。,0,网络
E568,诗词,诗词/博观而约取，厚积而薄发,0,网络
E569,诗词,诗词/二十四桥明月夜，玉人何处教吹箫？,0,网络
E570,诗词,诗词/一片春愁待酒浇。江上舟摇，楼上帘招。,0,网络
E571,诗词,诗词/夜阑卧听风吹雨，铁马冰河入梦来。,0,网络
E572,诗词,诗词/沧海月明珠有泪，蓝田日暖玉生烟。,0,网络
E573,诗词,诗词/但愿人长久，千里共婵娟。,0,网络
E574,诗词,诗词/皑如山上雪，皎若云间月。,0,网络
E575,诗词,诗词/千金纵买相如赋，脉脉此情谁诉。,0,网络
E576,诗词,诗词/水是眼波横，山是眉峰聚。,0,网络
E577,诗词,诗词/粗缯大布裹生涯，腹有诗书气自华。,0,网络
E578,诗词,诗词/人生自是有情痴，此恨不关风与月。,0,网络
E579,诗词,诗词/大漠孤烟直，长河落日圆。,0,网络
E580,诗词,诗词/庭前落尽梧桐，水边开彻芙蓉。,0,网络
E581,诗词,诗词/风淅淅，雨纤纤。难怪春愁细细添。,0,网络
E582,诗词,诗词/苟利国家生死以，岂因祸福避趋之！,0,网络
E583,诗词,诗词/髣髴兮若轻云之蔽月，飘飖兮若流风之回雪。,0,网络
E584,诗词,诗词/采得百花成蜜后，为谁辛苦为谁甜。,0,网络
E585,诗词,诗词/天涯地角有穷时，只有相思无尽处。,0,网络
E586,诗词,诗词/多情却被无情恼，今夜还如昨夜长。,0,网络
E587,诗词,诗词/时光只解催人老，不信多情，长恨离亭，泪滴春衫酒易醒。,0,网络
E588,诗词,诗词/纸上得来终觉浅，绝知此事要躬行。,0,网络
E589,诗词,诗词/时光只解催人老，不信多情，长恨离亭，泪滴春衫酒易醒。,0,网络
E590,诗词,诗词/明年此日青云去，却笑人间举子忙。,0,网络
E591,诗词,诗词/换我心，为你心，始知相忆深。,0,网络
E592,诗词,诗词/风一更，雪一更，聒碎乡心梦不成，故园无此声。,0,网络
E593,诗词,诗词/绿蚁新醅酒，红泥小火炉。,0,网络
E594,诗词,诗词/劝君莫惜金缕衣，劝君惜取少年时。,0,网络
E595,诗词,诗词/借问江潮与海水，何似君情与妾心？,0,网络
E596,诗词,诗词/明年此日青云去，却笑人间举子忙。,0,网络
E597,诗词,诗词/众里寻他千百度。蓦然回首，那人却在，灯火阑珊处。,0,网络
E598,诗词,诗词/旧时王谢堂前燕，飞入寻常百姓家。,0,网络
E599,诗词,诗词/路曼曼其修远兮，吾将上下而求索。,0,网络
E600,诗词,诗词/井蛙不可以语于海者，拘于虚也；夏虫不可以语于冰者，笃于时也,0,网络
E601,诗词,诗词/但愿人长久，千里共婵娟。,0,网络
E602,诗词,诗词/衣带渐宽终不悔，为伊消得人憔悴。,0,网络
E603,诗词,诗词/红酥手，黄縢酒，满城春色宫墙柳。,0,网络
E604,诗词,诗词/金风玉露一相逢，便胜却人间无数。,0,网络
E605,诗词,诗词/春风十里扬州路，卷上珠帘总不如。,0,网络
E606,诗词,诗词/毕竟西湖六月中，风光不与四时同。,0,网络
E607,诗词,诗词/天平山上白云泉，云自无心水自闲。,0,网络
E608,诗词,诗词/愿为西南风，长逝入君怀。,0,网络
E609,诗词,诗词/当时明月在，曾照彩云归。,0,网络
E610,诗词,诗词/荷叶罗裙一色裁，芙蓉向脸两边开。,0,网络
E611,诗词,诗词/水光潋滟晴方好，山色空蒙雨亦奇。,0,网络
E612,诗词,诗词/人生天地之间，若白驹之过隙，忽然而已。,0,网络
E613,诗词,诗词/黑云翻墨未遮山，白雨跳珠乱入船。,0,网络
E614,诗词,诗词/巧笑倩兮，美目盼兮，素以为绚兮。,0,网络
E615,诗词,诗词/迟日江山丽，春风花草香。,0,网络
E616,诗词,诗词/青山绿水，白草红叶黄花。,0,网络
E617,诗词,诗词/好雨知时节，当春乃发生。,0,网络
E618,诗词,诗词/金风玉露一相逢，便胜却人间无数。,0,网络
E619,诗词,诗词/乱山残雪夜，孤烛异乡人。,0,网络
E620,诗词,诗词/醉卧沙场君莫笑，古来征战几人回？,0,网络
E621,诗词,诗词/十年磨一剑，霜刃未曾试。,0,网络
E622,诗词,诗词/自是人生长恨水长东。,0,网络
E623,诗词,诗词/天平山上白云泉，云自无心水自闲。,0,网络
E624,诗词,诗词/冰雪林中著此身，不同桃李混芳尘；,0,网络
E625,诗词,诗词/位卑未敢忘忧国，事定犹须待阖棺。,0,网络
E626,诗词,诗词/一壶酒，一竿身，快活如侬有几人。,0,网络
E627,诗词,诗词/感时花溅泪，恨别鸟惊心。,0,网络
E628,诗词,诗词/髣髴兮若轻云之蔽月，飘飖兮若流风之回雪。,0,网络
E629,诗词,诗词/白日放歌须纵酒，青春作伴好还乡。,0,网络
E630,诗词,诗词/醉后不知天在水，满船清梦压星河。,0,网络
E631,诗词,诗词/醉卧沙场君莫笑，古来征战几人回？,0,网络
E632,诗词,诗词/君子不器。,0,网络
E633,诗词,诗词/菩提本无树，明镜亦非台。,0,网络
E634,诗词,诗词/见贤思齐焉，见不贤而内自省也。,0,网络
E635,诗词,诗词/此情无计可消除，才下眉头，却上心头。,0,网络
E636,诗词,诗词/红酥手，黄縢酒，满城春色宫墙柳。,0,网络
E637,诗词,诗词/昨夜西风凋碧树，独上高楼，望尽天涯路。,0,网络
E638,诗词,诗词/但行好事，莫问前程。,0,网络
E639,诗词,诗词/知我者，谓我心忧；不知我者，谓我何求。,0,网络
E640,诗词,诗词/南朝四百八十寺，多少楼台烟雨中。,0,网络
E641,诗词,诗词/世人结交须黄金，黄金不多交不深。,0,网络
E642,诗词,诗词/若似月轮终皎洁，不辞冰雪为卿热。,0,网络
E643,诗词,诗词/劝君更尽一杯酒，西出阳关无故人。,0,网络
E644,诗词,诗词/绿蚁新醅酒，红泥小火炉。,0,网络
E645,诗词,诗词/他年我若为青帝，报与桃花一处开。,0,网络
E646,诗词,诗词/射人先射马，擒贼先擒王。,0,网络
E647,诗词,诗词/清明时节雨纷纷，路上行人欲断魂。,0,网络
E648,诗词,诗词/漠漠水田飞白鹭，阴阴夏木啭黄鹂。,0,网络
E649,诗词,诗词/同是天涯沦落人，相逢何必曾相识！,0,网络
E650,诗词,诗词/今宵酒醒何处？杨柳岸，晓风残月。,0,网络
E651,诗词,诗词/劝君莫惜金缕衣，劝君惜取少年时。,0,网络
E652,诗词,诗词/人间有味是清欢。,0,网络
E653,诗词,诗词/见贤思齐焉，见不贤而内自省也。,0,网络
E654,诗词,诗词/漠漠水田飞白鹭，阴阴夏木啭黄鹂。,0,网络
E655,诗词,诗词/羌笛何须怨杨柳，春风不度玉门关。,0,网络
E656,诗词,诗词/毕竟西湖六月中，风光不与四时同。,0,网络
E657,诗词,诗词/我也不登天子船，我也不上长安眠。,0,网络
E658,诗词,诗词/系我一生心，负你千行泪。,0,网络
E659,诗词,诗词/自在飞花轻似梦，无边丝雨细如愁。,0,网络
E660,诗词,诗词/好雨知时节，当春乃发生。,0,网络
E661,诗词,诗词/盛年不重来，一日难再晨。,0,网络
E662,诗词,诗词/小楼一夜听春雨，深巷明朝卖杏花。,0,网络
E663,诗词,诗词/闻君有两意，故来相决绝。,0,网络
E664,诗词,诗词/昔我往矣，杨柳依依。,0,网络
E665,诗词,诗词/绿蚁新醅酒，红泥小火炉。,0,网络
E666,诗词,诗词/天下熙熙，皆为利来；天下攘攘，皆为利往。,0,网络
E667,诗词,诗词/七八个星天外，两三点雨山前。,0,网络
E668,诗词,诗词/待到秋来九月八，我花开后百花杀。,0,网络
E669,诗词,诗词/一生大笑能几回，斗酒相逢须醉倒。,0,网络
E670,诗词,诗词/东隅已逝，桑榆非晚。,0,网络
E671,诗词,诗词/美人卷珠帘，深坐颦蛾眉。,0,网络
E672,诗词,诗词/小荷才露尖尖角，早有蜻蜓立上头。,0,网络
E673,诗词,诗词/去年花里逢君别，今日花开已一年。,0,网络
E674,诗词,诗词/海上生明月，天涯共此时。,0,网络
E675,诗词,诗词/孤舟蓑笠翁，独钓寒江雪。,0,网络
E676,诗词,诗词/功名万里外，心事一杯中。,0,网络
E677,诗词,诗词/兰陵美酒郁金香，玉碗盛来琥珀光。,0,网络
E678,诗词,诗词/一别如斯，落尽梨花月又西。,0,网络
E679,诗词,诗词/物是人非事事休，欲语泪先流。,0,网络
E680,诗词,诗词/不识庐山真面目，只缘身在此山中。,0,网络
E681,诗词,诗词/昭昭若日月之明，离离如星辰之行,0,网络
E682,诗词,诗词/唯有门前镜湖水，春风不改旧时波。,0,网络
E683,诗词,诗词/舞低杨柳楼心月，歌尽桃花扇底风。,0,网络
E684,诗词,诗词/忽见陌头杨柳色，悔教夫婿觅封侯。,0,网络
E685,诗词,诗词/泪眼问花花不语，乱红飞过秋千去。,0,网络
E686,诗词,诗词/海棠未雨，梨花先雪，一半春休。,0,网络
E687,诗词,诗词/多情却被无情恼，今夜还如昨夜长。,0,网络
E688,诗词,诗词/黑发不知勤学早，白首方悔读书迟。,0,网络
E689,诗词,诗词/人生如逆旅，我亦是行人。,0,网络
E690,诗词,诗词/春城无处不飞花，寒食东风御柳斜。,0,网络
E691,诗词,诗词/晚日寒鸦一片愁。柳塘新绿却温柔。,0,网络
E692,诗词,诗词/草木有本心，何求美人折！,0,网络
E693,诗词,诗词/千古兴亡多少事？悠悠。不尽长江滚滚流。,0,网络
E694,诗词,诗词/天长地久有时尽，此恨绵绵无绝期。,0,网络
E695,诗词,诗词/儿童散学归来早，忙趁东风放纸鸢。,0,网络
E696,诗词,诗词/人面不知何处去，桃花依旧笑春风。,0,网络
E697,诗词,诗词/不经一番寒彻骨，怎得梅花扑鼻香。,0,网络
E698,诗词,诗词/慈母手中线，游子身上衣。,0,网络
E699,诗词,诗词/渺万里层云，千山暮雪，只影向谁去？,0,网络
E700,诗词,诗词/劝君更尽一杯酒，西出阳关无故人。,0,网络
E701,诗词,诗词/今夜不知何处宿，平沙万里绝人烟。,0,网络
E702,诗词,诗词/风一更，雪一更，聒碎乡心梦不成，故园无此声。,0,网络
E703,诗词,诗词/唯有门前镜湖水，春风不改旧时波。,0,网络
E704,诗词,诗词/月有盈亏花有开谢，想人生最苦离别。,0,网络
E705,诗词,诗词/江畔何人初见月？江月何年初照人？,0,网络
E706,诗词,诗词/梧桐叶上三更雨，叶叶声声是别离。,0,网络
E707,诗词,诗词/一寸相思千万绪。人间没个安排处。,0,网络
E708,诗词,诗词/急雨收残暑，梧桐一叶惊。,0,网络
E709,诗词,诗词/无奈被些名利缚，无奈被些情担阁，可惜风流总闲却。,0,网络
E710,诗词,诗词/美人卷珠帘，深坐颦蛾眉。,0,网络
E711,诗词,诗词/知我者，谓我心忧；不知我者，谓我何求。,0,网络
E712,诗词,诗词/思悠悠，恨悠悠，恨到归时方始休。,0,网络
E713,诗词,诗词/青青园中葵，朝露待日晞。,0,网络
E714,诗词,诗词/青山依旧在，几度夕阳红。,0,网络
E715,诗词,诗词/结发为夫妻，恩爱两不疑。,0,网络
E716,诗词,诗词/愿得一心人，白头不相离。,0,网络
E717,诗词,诗词/忽如一夜春风来，千树万树梨花开。,0,网络
E718,诗词,诗词/慈母手中线，游子身上衣。,0,网络
E719,诗词,诗词/毋意，毋必，毋固，毋我。,0,网络
E720,诗词,诗词/合抱之木，生于毫末；九层之台，起于累土；千里之行，始于足下。,0,网络
E721,诗词,诗词/北方有佳人，绝世而独立。,0,网络
E722,诗词,诗词/江南可采莲，莲叶何田田。,0,网络
E723,诗词,诗词/海棠未雨，梨花先雪，一半春休。,0,网络
E724,诗词,诗词/萧萧梧叶送寒声，江上秋风动客情。,0,网络
E725,诗词,诗词/卧看满天云不动，不知云与我俱东。,0,网络
E726,诗词,诗词/采菊东篱下，悠然见南山。,0,网络
E727,诗词,诗词/人生自古谁无死？留取丹心照汗青。,0,网络
E728,诗词,诗词/庭前落尽梧桐，水边开彻芙蓉。,0,网络
E729,诗词,诗词/缺月挂疏桐，漏断人初静。,0,网络
E730,诗词,诗词/十年一觉扬州梦，赢得青楼薄幸名。,0,网络
E731,诗词,诗词/纸上得来终觉浅，绝知此事要躬行。,0,网络
E732,诗词,诗词/楼船夜雪瓜洲渡，铁马秋风大散关。,0,网络
E733,诗词,诗词/千金纵买相如赋，脉脉此情谁诉。,0,网络
E734,诗词,诗词/白日放歌须纵酒，青春作伴好还乡。,0,网络
E735,诗词,诗词/垂死病中惊坐起，暗风吹雨入寒窗。,0,网络
E736,诗词,诗词/小楼一夜听春雨，深巷明朝卖杏花。,0,网络
E737,诗词,诗词/花无人戴，酒无人劝，醉也无人管。,0,网络
E738,诗词,诗词/墙外行人，墙里佳人笑。,0,网络
E739,诗词,诗词/秋阴不散霜飞晚，留得枯荷听雨声。,0,网络
E740,诗词,诗词/一寸柔肠情几许？薄衾孤枕，梦回人静，彻晓潇潇雨。,0,网络
E741,诗词,诗词/忽如一夜春风来，千树万树梨花开。,0,网络
E742,诗词,诗词/人皆荒醉，但唱观音。,0,网络
E743,诗词,诗词/松花酿酒，春水煎茶。,0,网络
E744,诗词,诗词/独自莫凭栏，无限江山，别时容易见时难。,0,网络
E745,诗词,诗词/千山鸟飞绝，万径人踪灭。,0,网络
E746,诗词,诗词/苟利国家生死以，岂因祸福避趋之！,0,网络
E747,诗词,诗词/少年不识愁滋味，爱上层楼。爱上层楼，为赋新词强说愁。,0,网络
E748,诗词,诗词/美人卷珠帘，深坐颦蛾眉。,0,网络
E749,诗词,诗词/若似月轮终皎洁，不辞冰雪为卿热。,0,网络
E750,诗词,诗词/人生得意须尽欢，莫让金樽空对月。,0,网络
E751,诗词,诗词/江山代有才人出，各领风骚数百年。,0,网络
E752,诗词,诗词/两情若是久长时，又岂在朝朝暮暮。,0,网络
E753,诗词,诗词/青鸟不传云外信，丁香空结雨中愁。,0,网络
E754,诗词,诗词/入我相思门，知我相思苦。,0,网络
E755,诗词,诗词/想当年，金戈铁马，气吞万里如虎。,0,网络
